Frame Range Start, Frame Range End, Configuration, Average Energy
(0, 1800, (0.02, 2100), 5.602100826446289),
(1800, 3600, (0.02, 2100), 5.714602574525749),
(3600, 5400, (0.02, 2100), 5.767346816976129),
(5400, 7200, (0.02, 2100), 5.791749602122015),
(7200, 9000, (0.02, 2100), 5.775749066666655),
(9000, 10800, (0.02, 2100), 5.81329203187251),
(10800, 12600, (0.02, 2100), 5.886932156862741),
(12600, 14400, (0.02, 2100), 5.839227864583338),
(14400, 16200, (0.02, 2100), 5.834974274406326),
(16200, 18000, (0.02, 2100), 5.812091958495463),
(18000, 18002, (0.02, 2100), 5.810300000000001),
