Frame Range Start, Frame Range End, Running Accuracy, Round Accuracy, Configuration
(0, 1800, (0.0, 3000), 0.9978532936287605, 0.9978532936287605),
(1800, 3600, (0.0, 3000), 0.9973775245230233, 0.996901755417286),
(3600, 5400, (0.0, 3000), 0.9969303831415268, 0.9960361003785341),
(5400, 7200, (0.0, 3000), 0.9966782241169342, 0.9959217470431563),
(7200, 9000, (0.0, 3000), 0.9968055043213931, 0.9973146251392293),
(9000, 10800, (0.0, 3000), 0.9971276224832891, 0.9987382132927695),
(10800, 12600, (0.0, 3000), 0.9972181851243045, 0.9977615609703965),
(12600, 14400, (0.0, 3000), 0.9973114297306747, 0.9979641419752658),
(14400, 16200, (0.0, 3000), 0.9974072566880483, 0.9981738723470379),
(16200, 18000, (0.0, 3000), 0.9974893589037115, 0.9982282788446795),
(18000, 18017, (0.0, 3000), 0.99749172782743, 1.0),
