Frame Range, Running Accuracy, Round Accuracy, Configuration
0 - 1800, 0.8671125565079378, 0.8671125565079378, (0.01, 700.0)
1800 - 1950, 0.8682510573138955, 0.8819130669853883, (0.01, 700.0)
1950 - 3750, 0.8842580823948001, 0.9015990262324467, (0.02, 3000.0)
3750 - 3900, 0.8878089298456171, 0.9765801161160426, (0.02, 3000.0)
3900 - 5700, 0.8424676797856124, 0.744228304655602, (0.03, 3000.0)
5700 - 5850, 0.841664811948516, 0.811155834138852, (0.03, 3000.0)
5850 - 7650, 0.8685205738668131, 0.9558018001012792, (0.02, 3000.0)
7650 - 7800, 0.8704673587534015, 0.9697533879694081, (0.02, 3000.0)
7800 - 9600, 0.8597859219043846, 0.8134996955586444, (0.02, 3000.0)
9600 - 9750, 0.8618161868230141, 0.9917531416153011, (0.02, 3000.0)
9750 - 11550, 0.8415653466119797, 0.7318732954688767, (0.04, 1300.0)
11550 - 11700, 0.8399875866811174, 0.7185000720047126, (0.04, 1300.0)
11700 - 13500, 0.8447409102321846, 0.8756375133141212, (0.02, 3000.0)
13500 - 13650, 0.8460905418572934, 0.9675573881170847, (0.02, 3000.0)
13650 - 15450, 0.8420094502782147, 0.8110611724702013, (0.03, 3000.0)
15450 - 15600, 0.8412800430981427, 0.7661511035507335, (0.03, 3000.0)
15600 - 17400, 0.8564694394926412, 0.9881108749116285, (0.01, 3000.0)
17400 - 17550, 0.8576611462901292, 0.9958991347987349, (0.01, 3000.0)
17550 - 18017, 0.8610353473961149, 0.9878388364968614, (0.02, 3000.0)
Final Dataset: Dataset(query_points=<tf.Tensor: shape=(15, 2), dtype=float64, numpy=
array([[       0.01,        2400],
       [       0.04,        1600],
       [       0.04,        2400],
       [       0.03,        2400],
       [       0.09,        2100],
       [       0.03,        3000],
       [          0,        3000],
       [       0.02,        3000],
       [       0.02,        2400],
       [          0,        1300],
       [       0.05,        1600],
       [       0.04,        1300],
       [       0.03,        1600],
       [       0.05,        2700],
       [       0.01,        3000]])>, observations=<tf.Tensor: shape=(15, 2), dtype=float64, numpy=
array([[     4.8219,    -0.92776],
       [      4.729,    -0.85513],
       [     4.7625,    -0.86005],
       [      4.787,    -0.89767],
       [     4.7229,    -0.59871],
       [     4.7636,      -0.769],
       [      5.115,    -0.99722],
       [     4.7747,    -0.86787],
       [     4.7913,    -0.82485],
       [      5.074,    -0.90091],
       [      4.749,    -0.69829],
       [     4.7479,    -0.69829],
       [     4.7494,    -0.74429],
       [     4.7518,    -0.69829],
       [     4.8402,     -0.9959]])>)
Frame Range Start, Frame Range End, Running Accuracy, Round Accuracy, Configuration
(0, 1800, 0.8667047101002258, 0.8667047101002258, (0.01, 700.0)),
(1800, 1950, 0.869715786872721, 0.9058487081426629, (0.01, 700.0)),
Frame Range Start, Frame Range End, Running Accuracy, Round Accuracy, Configuration
Frame Range Start, Frame Range End, Running Accuracy, Round Accuracy, Configuration
(0, 1800, 0.8708728394422973, 0.8708728394422973, (0.01, 700.0)),
Frame Range Start, Frame Range End, Running Accuracy, Round Accuracy, Configuration
(0, 1800, 0.9572013315339961, 0.9572013315339961, (0.0, 1900.0)),
(1800, 1950, 0.9574710543803462, 0.9607077285365472, (0.0, 1900.0)),
(1950, 3750, 0.9386941128362098, 0.9183524261633955, (0.01, 1900.0)),
(3750, 3900, 0.9392657667954808, 0.9535571157772532, (0.01, 1900.0)),
(3900, 5700, 0.8826022950545976, 0.7598314396160172, (0.03, 1900.0)),
(5700, 5850, 0.8802007466716962, 0.7889419081214426, (0.03, 1900.0)),
(5850, 7650, 0.8947430010517018, 0.9420053277867197, (0.01, 1900.0)),
(7650, 7800, 0.8961053111665477, 0.9655831270236901, (0.01, 1900.0)),
(7800, 9600, 0.8692005875605363, 0.7526134519344868, (0.03, 3000.0)),
(9600, 9750, 0.8708589823106461, 0.9769962463176711, (0.03, 3000.0)),
(9750, 11550, 0.8497836779544522, 0.7356257793584025, (0.04, 1900.0)),
(11550, 11700, 0.8487725404215216, 0.7709149503858577, (0.04, 1900.0)),
(11700, 13500, 0.8434922363686648, 0.8091702600250957, (0.03, 3000.0)),
(13500, 13650, 0.8444728622605884, 0.9327291925337082, (0.03, 3000.0)),
(13650, 15450, 0.8414000717526721, 0.8180980770676404, (0.03, 3000.0)),
(15450, 15600, 0.840757320630875, 0.7745539550857817, (0.03, 3000.0)),
(15600, 17400, 0.8561976655749334, 0.9900139884234389, (0.01, 3000.0)),
(17400, 17550, 0.8573957949309713, 0.9963788002313627, (0.01, 3000.0)),
(17550, 18017, 0.8591186566794048, 0.9238643176751409, (0.03, 1900.0)),
Final Dataset: Dataset(query_points=<tf.Tensor: shape=(15, 2), dtype=float64, numpy=
array([[       0.02,        3000],
       [       0.04,        1300],
       [       0.06,        1300],
       [       0.04,        3000],
       [       0.06,        3000],
       [       0.05,        3000],
       [       0.03,        1900],
       [          0,        3000],
       [       0.03,        3000],
       [       0.05,        1600],
       [       0.03,        1000],
       [       0.05,        1000],
       [       0.01,        2700],
       [       0.07,        1300],
       [       0.01,        3000]])>, observations=<tf.Tensor: shape=(15, 2), dtype=float64, numpy=
array([[     4.7747,    -0.96853],
       [     4.7479,    -0.85499],
       [      4.743,     -0.7742],
       [     4.7592,    -0.88115],
       [     4.7541,    -0.77722],
       [     4.7448,    -0.69836],
       [     4.7663,    -0.76091],
       [      5.115,    -0.99791],
       [     4.7636,    -0.77726],
       [      4.749,    -0.69836],
       [     4.7181,    -0.67226],
       [     4.7303,    -0.69836],
       [     4.9065,    -0.92421],
       [     4.7268,    -0.69836],
       [     4.8402,    -0.99638]])>)

Frame Range Start, Frame Range End, Running Accuracy, Round Accuracy, Configuration
(0, 1800, 0.8733189639743962, 0.8733189639743962, (0.01, 700.0)),
(1800, 1950, 0.877103268842509, 0.9225149272598613, (0.01, 700.0)),
(1950, 3750, 0.8999035144376458, 0.9246037804990441, (0.01, 2400.0)),
(3750, 3900, 0.9017121975453972, 0.9469292752391808, (0.01, 2400.0)),
(3900, 5700, 0.881703856601616, 0.8383524512234235, (0.02, 3000.0)),
(5700, 5850, 0.8823827981899637, 0.908182578547179, (0.02, 3000.0)),
(5850, 7650, 0.8974510519137021, 0.9464228765158518, (0.01, 2400.0)),
(7650, 7800, 0.8987159636419737, 0.9632264617838285, (0.01, 2400.0)),
(7800, 9600, 0.8648355924611315, 0.7180206506774818, (0.03, 2700.0)),
(9600, 9750, 0.8662335190443008, 0.9557008203671354, (0.03, 2700.0)),
(9750, 11550, 0.8432737859690217, 0.7189085651445933, (0.05, 3000.0)),
(11550, 11700, 0.8422830130095146, 0.7659934951274695, (0.05, 3000.0)),
(11700, 13500, 0.838745217721038, 0.8157495483459404, (0.03, 3000.0)),
(13500, 13650, 0.839767949462031, 0.9318138061513982, (0.03, 3000.0)),
(13650, 15450, 0.8368653314848813, 0.814853811824829, (0.03, 2700.0)),
(15450, 15600, 0.8361880504374909, 0.7664281025562912, (0.03, 2700.0)),
(15600, 17400, 0.8478586933410601, 0.9490042651719932, (0.01, 2400.0)),
(17400, 17550, 0.8487011177226167, 0.9464223459831826, (0.01, 2400.0)),
(17550, 18017, 0.8517192136561272, 0.9651401636199585, (0.03, 3000.0)),
Final Dataset: Dataset(query_points=<tf.Tensor: shape=(16, 2), dtype=float64, numpy=
array([[       0.02,        2400],
       [       0.04,        2400],
       [       0.09,        1300],
       [       0.04,        1000],
       [       0.05,        1300],
       [       0.03,        2700],
       [       0.04,        2700],
       [       0.03,        3000],
       [       0.02,        3000],
       [       0.01,        3000],
       [          0,        3000],
       [       0.04,        1600],
       [       0.09,         700],
       [       0.06,        2400],
       [       0.09,        2100],
       [       0.01,        2400]])>, observations=<tf.Tensor: shape=(16, 2), dtype=float64, numpy=
array([[     4.7913,    -0.95181],
       [     4.7625,    -0.87327],
       [     4.7323,    -0.55879],
       [     4.7405,    -0.79488],
       [     4.7322,    -0.81065],
       [     4.7477,    -0.76643],
       [     4.7524,    -0.68753],
       [     4.7636,    -0.76378],
       [     4.7747,    -0.87411],
       [     4.8402,    -0.95517],
       [      5.115,    -0.99871],
       [      4.729,    -0.68753],
       [     4.7235,    -0.68753],
       [      4.751,    -0.68753],
       [     4.7229,    -0.68753],
       [     4.8219,    -0.94642]])>)

Frame Range Start, Frame Range End, Running Accuracy, Round Accuracy, Configuration
(0, 1800, 0.8712863795762888, 0.8712863795762888, (0.01, 700.0)),
(1800, 1950, 0.8743711037880789, 0.9113877943295585, (0.01, 700.0)),
(1950, 3750, 0.8742735406367055, 0.8741678472227177, (0.02, 3000.0)),
(3750, 3900, 0.8780989995053012, 0.9737354712201941, (0.02, 3000.0)),
(3900, 5700, 0.8629585658037008, 0.8301542927835667, (0.02, 3000.0)),
(5700, 5850, 0.8640413185320435, 0.905185922209061, (0.02, 3000.0)),
(5850, 7650, 0.8859586852692949, 0.957190127165362, (0.02, 3000.0)),
(7650, 7800, 0.8875397460126391, 0.9681738439231892, (0.02, 3000.0)),
(7800, 9600, 0.8693471469001421, 0.7905125507459891, (0.02, 2700.0)),
(9600, 9750, 0.8708314691703238, 0.9658280944619516, (0.02, 2700.0)),
(9750, 11550, 0.8510517189824509, 0.7439114054648063, (0.04, 1900.0)),
(11550, 11700, 0.8500523571937569, 0.7731014994643166, (0.04, 1900.0)),
(11700, 13500, 0.84570823740056, 0.8174714587447802, (0.03, 3000.0)),
(13500, 13650, 0.8466469878991407, 0.9311345327714029, (0.03, 3000.0)),
(13650, 15450, 0.8502768203158887, 0.8778030494762278, (0.02, 2700.0)),
(15450, 15600, 0.8502708391142104, 0.8496547753413424, (0.02, 2700.0)),
(15600, 17400, 0.8646335710138375, 0.989110580810606, (0.01, 3000.0)),
(17400, 17550, 0.8657391484371253, 0.9939861295384933, (0.01, 3000.0)),
(17550, 18017, 0.8683732338685499, 0.9673629540430709, (0.03, 3000.0)),
Final Dataset: Dataset(query_points=<tf.Tensor: shape=(15, 2), dtype=float64, numpy=
array([[       0.04,        3000],
       [       0.05,        1300],
       [       0.02,        1300],
       [       0.04,         100],
       [       0.02,        2700],
       [       0.04,        1300],
       [          0,        3000],
       [       0.02,        3000],
       [       0.03,        3000],
       [       0.03,        1300],
       [       0.05,        2400],
       [       0.06,        1000],
       [       0.04,        2100],
       [       0.05,         700],
       [       0.01,        3000]])>, observations=<tf.Tensor: shape=(15, 2), dtype=float64, numpy=
array([[     4.7592,     -0.8813],
       [     4.7322,    -0.82651],
       [     4.7965,    -0.94175],
       [     4.7069,    -0.37029],
       [     4.7698,    -0.84965],
       [     4.7479,    -0.68346],
       [      5.115,    -0.99788],
       [     4.7747,    -0.87127],
       [     4.7636,    -0.77437],
       [     4.7757,    -0.75733],
       [     4.7462,    -0.68346],
       [     4.7278,    -0.68346],
       [     4.7467,    -0.68346],
       [     4.7448,    -0.68346],
       [     4.8402,    -0.99399]])>)
